,AP amp,AP amp adapt,AP amp CV,AP thresh,AP width,AHP,ISI adapt,ISI CV,R_i,Max number of APs,Tau,Rebound,Vm,Rheobase,Sag,UDR
20190624sample4,78.8600966334343,0.9358243713426796,-1.971731023898926,-37.4584011733532,0.6799999999999862,-16.165684908628464,0.15495745679719933,-2.2626247941933304,193.48260087426755,50,12.372386003572176,5.779838085079759,-56.55107722654939,45.161290322580655,1.0334502125359761,1.4593941864245177
20190624sample1,62.87221238017082,0.9045848636763404,-3.2038039017735542,-41.39126092195511,0.7199999999999984,-16.500912606716152,0.23144235412890402,-2.0908147832688497,175.2718022589882,59,6.334895911722598,2.5529309675649903,-72.65605463236571,100.0,1.1483939399520882,1.4767902043468497
20190624sample6,93.69653463363649,0.9541415033598262,-1.3710976469668872,-43.31769049167633,0.7999999999999952,-8.812244981527328,0.28638589599033365,-0.6906328173872605,282.9891255795956,26,23.22782430378891,2.6581774187915954,-54.040808390080926,1.1764705882353024,1.0382668395569976,2.102144712751944
20190618sample2,96.00044786930084,0.6388579317995503,-1.4817104553516314,-44.152405112981796,1.1599999999999944,-10.714426636695864,0.4561244880529352,-0.7637120698400554,287.44008682916564,11,6.078764068699571,2.0053483353046886,-74.59895866513253,40.0,1.0213044050121505,2.6684392187115638
20190618sample4,79.86650243401526,0.7875130444084163,-1.8472972538844765,-32.75680914521217,1.36,-10.227434337139131,0.35742316694408505,-1.342544067950766,294.51583660642314,17,4.586216058107306,1.5597821941118897,-64.08760786354541,40.0,1.004027308604648,2.4559706120204265
20190618sample5,80.52116632461549,0.6743485348302174,-2.0075349189270386,-33.347908407449715,1.0000000000000009,-8.938081562519072,0.5751015053748034,-1.4511054030010924,424.93306150039024,17,8.10599068975139,0.9373055581682196,-54.91983306258917,1.0526315789473648,1.0172430870423401,2.4442854394221296
20190618sample7,67.78933480381966,0.9753340861833312,-2.2689866016035047,-33.02924707531929,1.1599999999999944,-13.31140473484993,0.4130123137435468,-1.8534589573478666,248.31093246738098,39,9.127219388655117,0.4756512672869633,-66.33256503343583,80.0,1.0403896528066126,3.0991056440491485
20190618sample8,84.38618108630179,0.8598568660224282,-1.5423517983479205,-31.53936192393303,1.2000000000000066,-9.202565997838976,0.8514907386472395,-0.7693888834655457,260.61398557946086,16,14.527794837769662,16.11688890024299,-52.163951055705546,32.30769230769232,1.3838401074482831,2.8932949408116397
20191101sample3,87.04894222319126,0.7576746179988579,-0.8040394220463236,-27.40865014493465,1.0000000000000009,-7.586715742945671,0.7404481411779092,-0.9343319630637602,367.25719092165434,24,14.386604296460645,6.354469885485044,-44.8207507789135,40.0,1.0945011224506995,2.4325802370875014
20191101sample5,99.42775592207909,0.8883614926980226,-1.855076013673473,-31.26823529601097,1.4000000000000123,-9.700141847133636,0.3031337503894504,-1.6947073015787137,226.45296916365623,24,9.149939877180604,1.0518787623369903,-57.36454711779952,50.00000000000001,1.1406062596079272,3.3448029128586767
20191101sample6,91.24406799674034,0.8230531191929984,-1.169735261960533,-40.62368348240853,1.479999999999981,-4.329424351453781,0.3853924781103179,-1.464586823756238,226.53150984148186,14,10.49894382815044,1.274825645818666,-59.76281260624528,40.0,1.1123212495766637,2.921114965158998
20191101sample4,94.54318694770336,0.8882272159600874,-2.150104444402845,-24.739144369959828,1.5600000000000058,-10.590178892016409,0.34361512413359274,-1.4047300391875788,308.9087755580743,12,16.843988740581278,2.221968185979541,-55.949710760265596,60.0,1.0059722190303215,3.6395312134622633
